"id","title","url","latitude","longitude","is_correctly" 
957,"Кочетовка (Петровский район)","https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%87%D0%B5%D1%82%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.57222222222222,40.08638888888889,1
958,"13-й Октябрь","https://ru.wikipedia.org/wiki/13-%D0%B9_%D0%9E%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C",53.53777777777778,41.82333333333334,1
959,"Малые Кулики","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8B%D0%B5_%D0%9A%D1%83%D0%BB%D0%B8%D0%BA%D0%B8",53.45444444444445,41.53527777777778,1
960,"Базевского совхоза","https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B7%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%81%D0%BE%D0%B2%D1%85%D0%BE%D0%B7%D0%B0",53.46194444444445,41.66194444444445,1
961,"Большая Матыра","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B0%D1%8F_%D0%9C%D0%B0%D1%82%D1%8B%D1%80%D0%B0",52.62388888888889,41.02194444444444,1
962,"Архангельская (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.62166666666667,41.593333333333334,1
963,"Колобово (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%BE%D0%B1%D0%BE%D0%B2%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.6375,41.17388888888889,1
964,"Рыбное (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A0%D1%8B%D0%B1%D0%BD%D0%BE%D0%B5_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.65222222222222,41.681666666666665,1
965,"Княжево (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%9A%D0%BD%D1%8F%D0%B6%D0%B5%D0%B2%D0%BE_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.7525,41.79611111111111,1
966,"Air Austral","https://ru.wikipedia.org/wiki/Air_Austral",20.895,55.51833333333333,1
967,"Доможировка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC%D0%BE%D0%B6%D0%B8%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.52333333333333,41.345,1
968,"Зелёный Бор (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B9_%D0%91%D0%BE%D1%80_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.67722222222222,41.867777777777775,1
969,"Стеньшино","https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D0%BD%D1%8C%D1%88%D0%B8%D0%BD%D0%BE",52.711666666666666,39.95861111111111,1
970,"Троицкий (Петровский район)","https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%BA%D0%B8%D0%B9_(%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.623333333333335,40.20777777777778,1
971,"Коршуновка (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%88%D1%83%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.45305555555556,41.85333333333333,1
972,"Александровка (Тамбовский район)","https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.674166666666665,40.884166666666665,1
973,"Ольшанка-Луговая","https://ru.wikipedia.org/wiki/%D0%9E%D0%BB%D1%8C%D1%88%D0%B0%D0%BD%D0%BA%D0%B0-%D0%9B%D1%83%D0%B3%D0%BE%D0%B2%D0%B0%D1%8F",52.52638888888889,41.26777777777777,1
974,"Новоалександровка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.50666666666667,41.51444444444444,1
975,"Весёлое (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D1%91%D0%BB%D0%BE%D0%B5_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.47666666666667,41.45555555555555,1
976,"Делянки","https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BB%D1%8F%D0%BD%D0%BA%D0%B8",53.43,42.288333333333334,1
977,"Александровка (Весёловский сельсовет)","https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%92%D0%B5%D1%81%D1%91%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",53.44027777777777,41.39111111111111,1
978,"Никоноровка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BD%D0%BE%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.60527777777778,41.21361111111111,1
979,"Белянка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%8F%D0%BD%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.42638888888889,42.169999999999995,1
980,"Александровка (Алгасовский сельсовет)","https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%90%D0%BB%D0%B3%D0%B0%D1%81%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",53.638333333333335,41.69472222222222,1
981,"Белевитино","https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D1%82%D0%B8%D0%BD%D0%BE",52.58166666666667,41.135,1
982,"Погореловка (Алгасовский сельсовет)","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B3%D0%BE%D1%80%D0%B5%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%90%D0%BB%D0%B3%D0%B0%D1%81%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",53.68722222222222,41.50888888888889,1
983,"Николаевка (Петровский район, Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,_%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.59305555555556,40.34055555555556,1
984,"Темяшево (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BC%D1%8F%D1%88%D0%B5%D0%B2%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.70388888888889,41.65277777777778,1
985,"Малая Кашма","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B0%D1%8F_%D0%9A%D0%B0%D1%88%D0%BC%D0%B0",53.42361111111111,41.867777777777775,1
986,"Александровка (Петровский район, Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD,_%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.54416666666666,40.65361111111111,1
987,"Николаевка (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.76888888888889,42.08611111111112,1
988,"Хренное","https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5",52.469722222222224,40.48527777777778,1
989,"Малый Избердей","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8B%D0%B9_%D0%98%D0%B7%D0%B1%D0%B5%D1%80%D0%B4%D0%B5%D0%B9",52.67527777777777,40.35277777777778,1
990,"Быковка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%91%D1%8B%D0%BA%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.38194444444444,41.525,1
991,"Чернитово","https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D0%B8%D1%82%D0%BE%D0%B2%D0%BE",53.71944444444445,41.78805555555555,1
992,"Анастасиевка (Ростовская область)","https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B0%D1%81%D1%82%D0%B0%D1%81%D0%B8%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",47.56027777777778,38.524166666666666,1
993,"Малиновка (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B8%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.52111111111111,41.513888888888886,1
994,"Красноселье (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D0%B5%D0%BB%D1%8C%D0%B5_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.51805555555555,40.80583333333333,1
995,"Полевой (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D0%B5%D0%B2%D0%BE%D0%B9_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.6275,41.65333333333333,1
996,"Кресты (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82%D1%8B_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.55611111111111,41.97833333333333,1
997,"Богушёвка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D1%83%D1%88%D1%91%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.521388888888886,40.750277777777775,1
998,"Новопавловка 2-я","https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BF%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%BA%D0%B0_2-%D1%8F",52.456944444444446,40.70777777777778,1
999,"Богородицкая (Петровский район)","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%BA%D0%B0%D1%8F_(%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.515,40.736666666666665,1
1000,"Зелёный Луг (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B9_%D0%9B%D1%83%D0%B3_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.67361111111111,41.901944444444446,1
1001,"Балашов I","https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%BE%D0%B2_I",51.535,43.16,1
1002,"Екатериновка (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.58805555555555,41.41972222222222,1
1003,"Хлыстовский","https://ru.wikipedia.org/wiki/%D0%A5%D0%BB%D1%8B%D1%81%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9",53.59361111111112,41.66277777777778,1
1004,"Совхозный (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B2%D1%85%D0%BE%D0%B7%D0%BD%D1%8B%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.59361111111112,41.66277777777778,1
1005,"Георгиевский (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.7,41.55972222222222,1
1006,"Питерка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%82%D0%B5%D1%80%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.407777777777774,41.64666666666667,1
1007,"Корцево (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%86%D0%B5%D0%B2%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.50694444444444,40.82611111111112,1
1008,"Алкужи","https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%BA%D1%83%D0%B6%D0%B8",53.5775,41.85611111111111,1
1009,"Черняевка (Тамбовский район)","https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D1%8F%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.634166666666665,40.943888888888885,1
1010,"Чичерино (Тамбовский район)","https://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D1%87%D0%B5%D1%80%D0%B8%D0%BD%D0%BE_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.48722222222222,41.01583333333333,1
1011,"Сабуровка (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B1%D1%83%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.64555555555555,41.5925,1
1012,"Новый (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.425,42.019444444444446,1
1013,"Выша (река)","https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D1%88%D0%B0_(%D1%80%D0%B5%D0%BA%D0%B0)",54.03972222222222,42.10194444444445,1
1014,"Глазовка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%93%D0%BB%D0%B0%D0%B7%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.54694444444444,41.45555555555555,1
1015,"Чёркино","https://ru.wikipedia.org/wiki/%D0%A7%D1%91%D1%80%D0%BA%D0%B8%D0%BD%D0%BE",53.299166666666665,41.79361111111111,1
1016,"Ягодник (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%AF%D0%B3%D0%BE%D0%B4%D0%BD%D0%B8%D0%BA_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.63583333333333,40.26972222222222,1
1017,"Рысли","https://ru.wikipedia.org/wiki/%D0%A0%D1%8B%D1%81%D0%BB%D0%B8",53.69333333333333,41.78111111111111,1
1018,"Ясная Поляна (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%AF%D1%81%D0%BD%D0%B0%D1%8F_%D0%9F%D0%BE%D0%BB%D1%8F%D0%BD%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.23555555555556,41.79388888888889,1
1019,"Островский (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.61416666666667,41.56166666666666,1
1020,"Елагино (Богословский сельсовет)","https://ru.wikipedia.org/wiki/%D0%95%D0%BB%D0%B0%D0%B3%D0%B8%D0%BD%D0%BE_(%D0%91%D0%BE%D0%B3%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",52.530277777777776,41.15611111111111,1
1021,"Кадыковка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B4%D1%8B%D0%BA%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.651111111111106,41.55222222222222,1
1022,"Большая Знаменка","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B0%D1%8F_%D0%97%D0%BD%D0%B0%D0%BC%D0%B5%D0%BD%D0%BA%D0%B0",52.44138888888889,40.61805555555556,1
1023,"Бой возле села Базар","https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B9_%D0%B2%D0%BE%D0%B7%D0%BB%D0%B5_%D1%81%D0%B5%D0%BB%D0%B0_%D0%91%D0%B0%D0%B7%D0%B0%D1%80",51.04388888888889,29.29361111111111,1
1024,"Посёлок имени Ленина (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA_%D0%B8%D0%BC%D0%B5%D0%BD%D0%B8_%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.73694444444445,40.07333333333334,1
1025,"Криуша (Тамбовский район)","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D1%83%D1%88%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",52.49777777777778,40.86694444444444,1
1026,"Николаевка (Авдеевский сельсовет)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0_(%D0%90%D0%B2%D0%B4%D0%B5%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%B5%D1%82)",52.653055555555554,40.99111111111111,1
1027,"Мордовка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%B4%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.42583333333333,40.57333333333334,1
1028,"Найдёновка (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B9%D0%B4%D1%91%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.38444444444444,40.78972222222222,1
1029,"Красный Пахарь (Моршанский район)","https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9_%D0%9F%D0%B0%D1%85%D0%B0%D1%80%D1%8C_(%D0%9C%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD)",53.593333333333334,41.67222222222222,1
1030,"Вислый Бор","https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%81%D0%BB%D1%8B%D0%B9_%D0%91%D0%BE%D1%80",53.66555555555556,41.8125,1
1031,"Гумны (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%BD%D1%8B_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",53.32222222222222,41.76555555555556,1
1032,"Малый Самовец (Тамбовская область)","https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8B%D0%B9_%D0%A1%D0%B0%D0%BC%D0%BE%D0%B2%D0%B5%D1%86_(%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C)",52.67583333333333,40.1375,1
1033,"Сарымовка","https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D1%80%D1%8B%D0%BC%D0%BE%D0%B2%D0%BA%D0%B0",53.5125,41.56638888888889,1
